,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
61,L-4G1JaWfZ_PdAltDYez9A,orange-county-bagel-bakery-middletown,Orange County Bagel Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/u5aZaNbeOiDnCfaJMl4N7Q/o.jpg,False,https://www.yelp.com/biz/orange-county-bagel-bakery-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,33,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bagels', 'title': 'Bagels'}]",3.5,"{'latitude': 41.4334025166095, 'longitude': -74.4221401730433}",['delivery'],$,"{'address1': '67 Dolson Ave', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['67 Dolson Ave', 'Middletown, NY 10940']}",8453438777,(845) 343-8777,2118.833809967904
62,zrVF5Lj6njNjchDBSpyn5A,home2-suites-by-hilton-middletown-middletown-2,Home2 Suites by Hilton Middletown,https://s3-media2.fl.yelpcdn.com/bphoto/RXmbkA5BKhmUD7620sY7uw/o.jpg,False,https://www.yelp.com/biz/home2-suites-by-hilton-middletown-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,25,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 41.4628137932912, 'longitude': -74.3696656973771}",[],$$,"{'address1': '600 Route 211 E', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['600 Route 211 E', 'Middletown, NY 10941']}",8457038000,(845) 703-8000,3689.6220848263774
63,wJnDMAz_FlUkGQn6EMp2Bw,famous-deli-licious-italian-pork-store-middletown,Famous Deli-Licious Italian Pork Store,https://s3-media4.fl.yelpcdn.com/bphoto/EQM0Yd_HCKpuVh4E6yOYvQ/o.jpg,False,https://www.yelp.com/biz/famous-deli-licious-italian-pork-store-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,49,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.0,"{'latitude': 41.430512, 'longitude': -74.4241704}",[],$$,"{'address1': '130 Dolson Ave', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['130 Dolson Ave', 'Middletown, NY 10940']}",8453443222,(845) 344-3222,2506.576326045756
64,RBXdfk2fSxS9YAoRN3ZVtA,planet-wings-middletown-5,Planet Wings,https://s3-media4.fl.yelpcdn.com/bphoto/na2e0933TMlAArsHyi8eTg/o.jpg,False,https://www.yelp.com/biz/planet-wings-middletown-5?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,39,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 41.4548591083768, 'longitude': -74.3997970023767}","['pickup', 'delivery']",$$,"{'address1': '287 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['287 Route 211 E', 'Middletown, NY 10940']}",8453433311,(845) 343-3311,1036.475126261143
65,WaJSjetZK0apQED4EjLaEg,popeyes-louisiana-kitchen-middletown,Popeyes Louisiana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/dHq3XGPzfQuhDA6uXGabIw/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,36,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 41.453963, 'longitude': -74.40031}",['delivery'],$,"{'address1': '264 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['264 Route 211 E', 'Middletown, NY 10940']}",8453411076,(845) 341-1076,953.9436331288755
66,A8AGAphu6SA7jk_iMUipfw,the-bagel-shop-and-deli-middletown,The Bagel Shop and Deli,https://s3-media1.fl.yelpcdn.com/bphoto/yPY8uOfJx2F4FDtQSdRCnQ/o.jpg,False,https://www.yelp.com/biz/the-bagel-shop-and-deli-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,81,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 41.4456482, 'longitude': -74.3997726}",['delivery'],$,"{'address1': '351 E Main St', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['351 E Main St', 'Middletown, NY 10940']}",8453411133,(845) 341-1133,1057.3925943631803
67,Idb2flSYvp4g_By2BGrOVQ,johns-of-arthur-ave-restaurant-and-pizzeria-middletown,John's of Arthur Ave Restaurant & Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/NmGQAelu2SB-UrYt0VDNlw/o.jpg,False,https://www.yelp.com/biz/johns-of-arthur-ave-restaurant-and-pizzeria-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,45,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 41.4450608, 'longitude': -74.4212218}",['delivery'],$$,"{'address1': '19 W Main St', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['19 W Main St', 'Middletown, NY 10940']}",8454674712,(845) 467-4712,1058.2180466679981
68,hC1SzsMHt67eQCMrLyx0Cg,hampton-inn-middletown-middletown-6,Hampton Inn Middletown,https://s3-media2.fl.yelpcdn.com/bphoto/3IKPULc9xL7AIwJYu1pC1w/o.jpg,False,https://www.yelp.com/biz/hampton-inn-middletown-middletown-6?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,28,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 41.447052, 'longitude': -74.365219}",[],$$,"{'address1': '20 Crystal Run Crossing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['20 Crystal Run Crossing', 'Middletown, NY 10941']}",8453443400,(845) 344-3400,3812.9009037502583
69,gwY6anQtnc5PbZKMZuu0pQ,kung-fu-tea-middletown,Kung Fu Tea,https://s3-media2.fl.yelpcdn.com/bphoto/HmK9Y-LWiOClg0hRAwI--g/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,42,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 41.4272907953458, 'longitude': -74.426985435139}","['pickup', 'delivery']",$$,"{'address1': '125 Dolson Ave', 'address2': 'Ste 23', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['125 Dolson Ave', 'Ste 23', 'Middletown, NY 10940']}",8454674811,(845) 467-4811,2907.9439520322544
70,SUVMLYRcczFkj2YyKvzZJg,courtyard-by-marriott-middletown-middletown,Courtyard by Marriott Middletown,https://s3-media4.fl.yelpcdn.com/bphoto/W0UApY154WrEMEQ38FJmRg/o.jpg,False,https://www.yelp.com/biz/courtyard-by-marriott-middletown-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,39,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'latitude': 41.44643, 'longitude': -74.36619}",[],$$,"{'address1': '24 Crystal Run Crossing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['24 Crystal Run Crossing', 'Middletown, NY 10941']}",8456950606,(845) 695-0606,3781.6286496943653
71,-_wCW9UE1Vdtx1XcvhPrWw,outback-steakhouse-middletown-5,Outback Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/8kKUxGsDpF7yd7qDbaLSLA/o.jpg,False,https://www.yelp.com/biz/outback-steakhouse-middletown-5?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,85,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3.0,"{'latitude': 41.445323, 'longitude': -74.3656047492229}",[],$$,"{'address1': '25 Crystal Run Xing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['25 Crystal Run Xing', 'Middletown, NY 10941']}",8456951913,(845) 695-1913,3804.8997660021455
72,1VXR4X7YmVIclvFXzLbKSQ,golden-corral-buffet-and-grill-middletown-2,Golden Corral Buffet and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/ZzhsZRHslBmIAPA2-1CWyw/o.jpg,False,https://www.yelp.com/biz/golden-corral-buffet-and-grill-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,130,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.0,"{'latitude': 41.454724, 'longitude': -74.390833}","['pickup', 'delivery']",$$,"{'address1': '360 Route 211 E', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['360 Route 211 E', 'Middletown, NY 10940']}",8459560111,(845) 956-0111,1726.543817739982
73,cmsr3WtHmmReMv5TMLxOrg,chopped-and-pressed-middletown-2,Chopped and Pressed,https://s3-media4.fl.yelpcdn.com/bphoto/GoY4DHSdkmM97-w7_aVJDA/o.jpg,False,https://www.yelp.com/biz/chopped-and-pressed-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,22,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'latitude': 41.4749931303533, 'longitude': -74.3545570495231}","['pickup', 'delivery']",,"{'address1': '2 Ben Gillman Way', 'address2': None, 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['2 Ben Gillman Way', 'Middletown, NY 10941']}",8456735923,(845) 673-5923,3996.940951096066
74,FApiYGCRlH6zo2GRDiSWmA,dominos-pizza-middletown-10,Domino's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/NsYFb5bIBQnsf8_t7aXiKA/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-middletown-10?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 41.4472, 'longitude': -74.39682}",[],$,"{'address1': '50 Carpenter Ave', 'address2': 'Ste 1', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['50 Carpenter Ave', 'Ste 1', 'Middletown, NY 10940']}",8453424200,(845) 342-4200,1190.5846594710674
75,uouiB_ZgYbNvHxcn_XjE4w,dairy-queen-grill-and-chill-middletown-4,Dairy Queen Grill & Chill,https://s3-media2.fl.yelpcdn.com/bphoto/mzzMhI1KcowhR_sro1pmEQ/o.jpg,False,https://www.yelp.com/biz/dairy-queen-grill-and-chill-middletown-4?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,28,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 41.422155, 'longitude': -74.430755}","['pickup', 'delivery']",$,"{'address1': '11 James P Kelly Way', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['11 James P Kelly Way', 'Middletown, NY 10940']}",8453811118,(845) 381-1118,3559.696518860151
76,m5BrxDRuCWWimxK0Wqb35g,joeys-olde-world-pizza-middletown-2,Joey's Olde World Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/hCch3kx4MX-wvGlnDI-aEg/o.jpg,False,https://www.yelp.com/biz/joeys-olde-world-pizza-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,69,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 41.450115, 'longitude': -74.378662}","['pickup', 'delivery']",$,"{'address1': '88 Dunning Rd', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['88 Dunning Rd', 'Middletown, NY 10940']}",8453440880,(845) 344-0880,2674.0521252065237
77,nzkf58wedEyEeA4E1v6fzw,boston-market-middletown-2,Boston Market,https://s3-media3.fl.yelpcdn.com/bphoto/RB0fZWfZARNiS44WEI6WEA/o.jpg,False,https://www.yelp.com/biz/boston-market-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,21,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 41.455244, 'longitude': -74.386811}","['pickup', 'delivery']",$$,"{'address1': '400 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['400 Route 211 E', 'Middletown, NY 10940']}",8453441817,(845) 344-1817,2064.995874667763
78,7sPVpqNilMj7UdRgqMSpFA,americana-diner-and-restaurant-middletown,Americana Diner & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/jmXKjvGTVEhQqMmj2l3cjA/o.jpg,False,https://www.yelp.com/biz/americana-diner-and-restaurant-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,96,"[{'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 41.4551711, 'longitude': -74.38529}",['delivery'],$$,"{'address1': '420 Rt 211 E', 'address2': None, 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['420 Rt 211 E', 'Middletown, NY 10940']}",8453446060,(845) 344-6060,2185.7138606498306
79,ZAJSGFs1RUAwIvtbfAXDZg,td-bank-middletown-2,TD Bank,,False,https://www.yelp.com/biz/td-bank-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,3,"[{'alias': 'banks', 'title': 'Banks & Credit Unions'}]",1.5,"{'latitude': 41.4283765, 'longitude': -74.4261884}",[],,"{'address1': '156 Dolson Ave', 'address2': None, 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['156 Dolson Ave', 'Middletown, NY 10940']}",8453442700,(845) 344-2700,2729.465615023299
80,o9FuJ2Fzb2Ujnna2nqKSOg,holydog-middletown,Holydog,https://s3-media1.fl.yelpcdn.com/bphoto/e39LdESEezHhC795TzrbrA/o.jpg,False,https://www.yelp.com/biz/holydog-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,197,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"{'latitude': 41.4449996948242, 'longitude': -74.4219665527344}",[],$,"{'address1': '44 W Main St', 'address2': None, 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['44 W Main St', 'Middletown, NY 10940']}",8456497495,(845) 649-7495,1107.2390731001701
81,aTLUUNG6t13YxCrOydtfQw,china-star-restaurant-middletown,China Star Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/emGGO01Awjlr6CNe7DWkZw/o.jpg,False,https://www.yelp.com/biz/china-star-restaurant-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,18,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 41.4666595458984, 'longitude': -74.3573837280273}",['delivery'],$,"{'address1': '731 Rt 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['731 Rt 211 E', 'Middletown, NY 10941']}",8456926888,(845) 692-6888,4779.584198038721
82,-uTn5NguSRvw5_PmXU9pDg,coney-island-cafe-middletown,Coney Island Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/g7_QM3ejIWt3O0jL9xAJNA/o.jpg,False,https://www.yelp.com/biz/coney-island-cafe-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,20,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 41.44806, 'longitude': -74.4179}","['pickup', 'delivery']",$,"{'address1': '10 Railroad Ave', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['10 Railroad Ave', 'Middletown, NY 10940']}",8453433714,(845) 343-3714,655.1327737621357
83,3se0W3QHThwuFPB9INKSFg,tai-fu-middletown,Tai Fu,https://s3-media3.fl.yelpcdn.com/bphoto/5bh03uKSWUTb4fhYaFi4YQ/o.jpg,False,https://www.yelp.com/biz/tai-fu-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,30,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 41.46437, 'longitude': -74.362}",['delivery'],$,"{'address1': '680 Route 211 E', 'address2': 'Ste 6', 'address3': None, 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['680 Route 211 E', 'Ste 6', 'Middletown, NY 10941']}",8456929895,(845) 692-9895,4327.278393907965
84,ntYgY4vZ_jKW18hqMPdtMw,scotch-bonnet-middletown,Scotch Bonnet,https://s3-media4.fl.yelpcdn.com/bphoto/8UaOyeajyGA7j_isQjRoew/o.jpg,False,https://www.yelp.com/biz/scotch-bonnet-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,17,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 41.4528370550844, 'longitude': -74.3683537468314}","['pickup', 'delivery']",,"{'address1': '1 Galleria Dr', 'address2': 'Fl 2', 'address3': None, 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['1 Galleria Dr', 'Fl 2', 'Middletown, NY 10941']}",3479247475,(347) 924-7475,3542.950921832066
85,pSlXo_01SC2sg1ZSvxaEUA,carlos-pizzeria-and-bar-middletown,Carlo's Pizzeria & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/snVVry-0EHt1t0YbB3U2Nw/o.jpg,False,https://www.yelp.com/biz/carlos-pizzeria-and-bar-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,24,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 41.4262637482035, 'longitude': -74.4411734698762}","['pickup', 'delivery']",$$,"{'address1': '295 Wawayanda Ave', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['295 Wawayanda Ave', 'Middletown, NY 10940']}",8457754662,(845) 775-4662,3695.716905797384
86,XVAx_ePgPSgPK3-D3eTqZw,maddy-s-diner-middletown,Maddy’s Diner,https://s3-media1.fl.yelpcdn.com/bphoto/lopqKsmAkRX5VHeJA0oagw/o.jpg,False,https://www.yelp.com/biz/maddy-s-diner-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,23,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",3.0,"{'latitude': 41.462545, 'longitude': -74.412409}",['delivery'],$,"{'address1': '439 NY-17M', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['439 NY-17M', 'Middletown, NY 10940']}",8453441700,(845) 344-1700,1353.67273780934
87,qWFS3cZiBYy47qDS4aezEA,delanceys-goshen,Delancey's,https://s3-media2.fl.yelpcdn.com/bphoto/9xmFTmJu6hzj5jGFdjCHfA/o.jpg,False,https://www.yelp.com/biz/delanceys-goshen?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,68,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 41.4014051, 'longitude': -74.3214549}",['delivery'],$$,"{'address1': '40 Park Pl', 'address2': '', 'address3': '', 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['40 Park Pl', 'Goshen, NY 10924']}",8452948254,(845) 294-8254,9227.314347438856
88,IXEAQdcatrHbZUqwqkMQZQ,olive-garden-italian-restaurant-middletown-7,Olive Garden Italian Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/GyBNQbdZ05_fQOvVJEW5Ug/o.jpg,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-middletown-7?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,87,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 41.4629249572754, 'longitude': -74.3716812133789}",[],$$,"{'address1': '200 N Galleria Dr', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['200 N Galleria Dr', 'Middletown, NY 10941']}",8456928232,(845) 692-8232,3529.848910945924
89,QMovmu7lMjc59THbpwEhGg,five-guys-middletown-4,Five Guys,https://s3-media1.fl.yelpcdn.com/bphoto/Mz5T2X1MX8FVMnXS5lAM4A/o.jpg,False,https://www.yelp.com/biz/five-guys-middletown-4?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,43,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 41.4566809, 'longitude': -74.3810792}",['delivery'],$,"{'address1': '469 East Rte', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['469 East Rte', 'Middletown, NY 10940']}",8453410350,(845) 341-0350,2567.92376067398
90,J_a5m1TVCT1W-YGdHtTXgA,franks-pizza-italian-restaurant-middletown,Frank's Pizza Italian Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/lT2XvXzmQcPEmygEoBm3Ow/o.jpg,False,https://www.yelp.com/biz/franks-pizza-italian-restaurant-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,55,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 41.4560574, 'longitude': -74.3764659}","['pickup', 'delivery']",$,"{'address1': '470 Rte 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['470 Rte 211 E', 'Middletown, NY 10940']}",8453426506,(845) 342-6506,2924.3187984925535
